iljovosvoildireveracestuideit	il jo vos voil dire ver a cestui deit
curonealchifseérilputv͛sdeu	curone al chif seér il put v͛s deu
⁊alpuplevaler	⁊ al puple valer
decestuifaitesnrẽsireevostreér	de cestui faites nrẽ sire e vostre ér
kiapresdeuadsur	ki apres deu ad sur
tuzleporeírooezseignursquedefent.k	tuz le poreír ooez seignurs que defent . k
.esildefentatuzcels	. e sil defent a tuz cels
dalemaigneacels	d alemaigne a cels
depulle⁊	de pulle ⁊
acelsderomaignedelũbardíedangouedel	a cels de romaigne de lũbardíe d angou e del
ilniaitsihardichevataigne	il n i ait si hardi chevataigne
keadãmisel	ke a dãmisel
lefaitjaneert	le fait ja ne ert
jornesen	jor ne s en
pnertsihardiqueensat͛re	p n ert si hardi que en sa t͛re
faceensacuntreiéévienge	face en sa cuntreiéé vienge
chevaleespééhab͛cehelmeescu	cheval e espéé hab͛c e helme escu
duntadmestírenbataillenuméé	dunt ad mestír en bataille numéé
lireisenadsacurornejuréésiaut͛ment	li reis en ad sa curorne juréé si aut͛ment
matinééqueert	matinéé que ert
drasaremuers	dras a remuers
julurduraiespeesedestrers⁊a	ju lur durai espees e destrers ⁊ a
avilancenelvoilaver	avilance nel voil aver
premiersjanedeitestrenul	premiers ja ne deit estre nul
ꝓdomelosengíer	ꝓdome losengíer
debeinpramettreededonerloirsmeis	de bein pramettre e de doner loirs meis
bíenp̃mettreedonervolentírsedeseítmenbreze	bíen p̃mettre e doner volentírs e de seít menbrez e
custumírzkesesdunssentlarges	custumírz ke ses duns sent larges
eplenírsene	e plenírs e ne
efírzde	e fírz de
saparoleeschuísnemotieríezdebelparleraspovres	sa parole eschuís ne motieríez de bel parler as povres
aimtetiennechiressifra	aimt e tienne chires si fra
coduntilenestmestrerssien	co dunt il en est mestrers si en
lireístutjoiantetutlíeznulne	li reís tut joiant e tut líez nul ne
separtequilneseittutaítiézv	se parte qu il ne seit tut aítiéz v
.íímile	. íí mile
sensuntvanteze	s en sunt vantez e
afichíezdeluiservír	afichíez de lui servír
tierzdevantlereise	tierz devant le rei se
suntagenulízdrez	sunt agenulíz drez
codíentcistqueilsunt	co díent cist que il sunt
aprestezcels	aprestez cels
quisuntseuzsur	qui sunt seuz sur
cespaillescochíez	ces pailles cochíez
suzcielnatt͛resivos	suz ciel n at t͛re si vos
lavolieznelacunquergentod	la voliez ne la cunquergent od
ferseodespíéztrop	fers e od espíéz trop
vossuntpressaracin	vos sunt pres saracin
herb͛gíezmutnusenpeissequev⁹	herb͛gíez mut nus en peisse que v ⁹
tantenlessíezquantlireíslotsisen	tant en lessíez quant li reís l ot sis en
admercíezmaisq̃tantfeites	ad mercíez mais q̃ tant feites
quedemoilavengiézlí	que de moi la vengiéz lí
mangierfut	mangier fut
prezéáparelíezelesnapes	prez é áparelíez e les napes
miseseslesv⁹assíezsurlessalereíz	mises es les v ⁹ assíez sur les salereíz
lecutealxcuchíézpar	le cutealx cuchíéz par
milasaledeuscen	mi la sale deus c en
veisíezvestudevered	veisíez vestu de ver e d
ermínengulézfízsunt	ermín enguléz fíz sunt
asducs⁊acuntespreisézainzqueli	as ducs ⁊ a cuntes preiséz ainz que li
reíssedrecasursespíezluípresentẽt	reís se dreca sur ses píez luí presentẽt
alperunteusdeítézduntainznefusi	al perun teus deítéz dunt ainz ne fu si
grainznesíirríeznenoz	grainz ne sí irríez ne noz
franceíssimaldesconseilíeze	franceís si mal desconseilíez e
ainzq̃li	ainz q̃ li
reísseitalealmangíer	reís seit ale al mangíer
neq̃ilsedrecade	ne q̃ il se dreca de
sunperundacierde	sun perun d acier de
estdeunfauvedestͥeraukesertmegͤzelas	est de un fauve destͥer aukes ert megͤz e las
ertdelerreril	ert del errer il
jorentírmaísqͥlveista	jor entír maís qͥl veist a
⁹feistap̃siér	⁹ feist a p̃siér
cuvoitierenmilasalelevassaldescendié	cuvoitier en mi la sale le vassal descendié
bloiotlepeilmenumentt	bloi ot le peil menument t
⁹chíesurles	⁹ chíe sur les
espauleslotdetries	espaules l ot detries
chocíezdesiashancheserentil	chocíez desi as hanches erent il
rengiezgrosotlesoilz	rengiez gros ot les oilz
notplusbeleneplusdeliez	n ot plus bele ne plus deliez
plusbelnedeliezmeisque	plus bel ne deliez meis que
delventédel	del vent é del
chautfuallezgroscontrequor	chaut fu allez gros contre quor
elepízbñtaillíez	e le píz bñ taillíez
lagambeebñturnelepiemultlí	la gambe e bñ turne le pie mult lí
truuissezhume	truuissez hume
jupedepalle	jupe de palle
despolíeilremistsengleen	despolíe il remist sengle en
bliautcamosíékifudascutes	bliaut camosíé ki fud as cutes
turchoplelesadtuztreiscarchíepas	turchople les ad tuz treis carchíe pas
avantautre	avant autre
sestalreiaspremíeẽhaut	s est al rei aspremíe ẽ haut
parolekebñfudentendiecelmahũmet	parole ke bñ fud entendie cel mahũmet
kipaensontpraíeparquinus	ki paens ont praíe par qui nus
sumeslevezeescaucíegartagulanteelmunt	sumes levez e escaucíe gart agulant e elmunt
tutlepuplekiestoteuslogíeeil	tut le puple ki est ot eus logíe e il
iceusqui	iceus qui
coliunt	co li unt
conseillíeketantnosa	conseillíe ke tant nos a
taterre	ta terre
adunmeischevachíebinpurrasdírekemaras	ad un meis chevachíe bin purras díre ke mar as
espleítepartununtragetuserras	espleíte par tun untrage tu serras
issilliezejoltedikisasui	issilliez e jol te di ki sa sui
envoietutale	envoie tut a le
regnedestͧiteeissilliequicestanelmefudal	regne destͧit e eissillie qui cest anel me fud al
adamendei	ad a men dei
baillíenefudpasleideainzot	baillíe ne fud pas leide ainz ot
lefruntdulgiépardrueríesi	le frunt dulgié par drueríe si
liaiotreí	li ai otreí
kejanemeertdeldeímeissachíesi	ke ja ne me ert del deí meis sachíe si
avraimortunfranceisotlespí́éamidist.	avrai mort un franceis ot l espí́é ami dist .
k.deuenprenge	k . deu en prenge
pítíel	pítíe l
epereurfeitesmeiescoterilsunttreisterresq̃jo	epereur feites mei escoter il sunt treis terres q̃ jo
saibñnomerasíeanunlune	sai bñ nomer asíe a nun l une
europesaperlatierceanun	europe sa per la tierce a nun
affrikenepouũtrovericelstreisteiresqui	affrike ne pouũ trover icels treis teires qui
funtpartirparmerkifunt	funt partir par mer ki funt
lesílles	les ílles
elat͛reseverermunseignur	e la t͛re severer mun seignur
adlagrenuragarderlaut͛íren	ad la grenur a garder l aut͛ ír en
firentpaensunsortjurerkicesdeveíta	firent paens un sort jurer k ices deveít a
iceleaclinerpurcovíenccile	icele acliner pur co víenc ci le
nelosentpastresturneramidít.	ne l osent pas tresturner ami dít .
k.cũte	k . cũ te
faiznumerbalam	faiz numer balam
serflereídemessageportersinelserfpas	serf le reí de message porter si nel serf pas
demencogecuntersiilestchosequel	de mencoge cunter si il est chose qu el
estucepruverversun	estuce pruver vers un
vassallevoilenchapmmustrérortienmunguage	vassal le voil en chapm mustrér or tien mun guage
situlesos	si tu les os
penseralmeillurhũmeq̃	penser al meillur hũme q̃
tupurrastrover	tu purras trover
ejoiraimesharmes	e jo irai mes harmes
achaterdelordeaufrícq̃joaifetporter	achater del or de aufríc q̃ jo ai fet porter
eciltunmeputenchapmmaterdemun	e cil tun me put en chapm mater de mun
tufrasa	tu fras a
munseignurporterjamesnulj́urnelverreztrespasser	mun seignur porter james nul j́ur nel verrez trespasser
tuesfoureisjonetequiercelertu	tu es fou reis jo ne te quier celer tu
naspasgentpurlat͛reguuardergrever	n as pas gent pur la t͛re guuarder grever
tanttequerũq̃teporum	tant te querũ q̃ te porum
trovernete	trover ne te
garraboísnet͛re	garra boís ne t͛re
senepoescumeautreoisel	se ne poes cume autre oisel
volerortencestbrifsifaidedenzgarder	voler or ten cest brif si fai dedenz garder
situnecrescoque	si tu ne cres co que
tumozcuntersime	tu m oz cunter si me
lebreftevoderaiejemustrercoquemi	le bref te voderaie je mustrer co que mi
siresmosad	sires m osad
cõmandersurunmantelad	cõmander sur un mantel ad
faitlebrifj́uter	fait le brif j́uter
lireislebaillealbonabesfromer	li reis le baille al bon abes fromer
cilfrainzlaciresicomence	cil frainz la cire si comence
apenserlaischeledeitsilestlebrif	a penser laische le deit si lest le brif
alerturpinsdereinsleveitsuzleverempereur	aler turpins de reins le veit suz lever empereur
vosfaitesablamerkiatelshũmes	vos faites a blamer ki a tels hũmes
faitesvosbrieslivrerjuvijadisquantil	faites vos bries livrer ju vi jadis quant il
ertbachelerecascun	ert bacheler e cascun
jurertal	jur ert al
vínensuncelírmot	vín en sun celír mot
lioiprametreepoidonersaciezqueco	li oi prametre e poi doner saciez que co
luifaítlesoilízlermer	lui faít les oilíz lermer
orquidil	or quid il
sestresorsenfundrerqueluiestuceepartíredoner	ses tresors enfundrer que lui estuce e partír e doner
alezdanzabeslesmatines	alez danz abes les matines
chantermelzleisiezlutiezlavíesainthomer	chanter melz leisiez lutiez la víe saint homer
ensaveraideviseralbonaben	en saverai deviser al bon abe n
enoutquecurecírde	en out que curecír de
seirescourefusagese	sei rescoure fu sages e
maniernetruuissezmielzse	manier ne truuissez mielz se
sustaidírsirearcevesche	sust aidír sire arcevesche
nevosdeít	ne vos deít
vospardͤit	vos par dͤit
jugíerilnusf͛reitlesmenbres	jugíer il nus f͛reit les menbres
príncequiterreadaballírquedesunclerc	prínce qui terre ad a ballír que de sun clerc
facesun	face sun
conseilirmaisleface	conseilir mais le face
desunbonchevalírkiabuisunlipuisse	de sun bon chevalír ki a buisun li puisse
avermestereporsuncors	aver mester e por sun cors
lesunviolle	le sun violle
lesotde	les ot de
motztẽcírtrestutesa	motz tẽcír trestute sa
ireluifũtasuagerleissez	ire lui fũt asuager leissez
danzabesparlerlemessagír	danz abes parler le messagír
liarceveschesedreceenestantsi	li arcevesche se drece en estant si
adparlehautementenoántoezseínurco	ad parle hautement en oánt oez seínur co
quemandeagulantilsunttreísterresilen	que mande agulant il sunt treís terres il en
adlapl⁹grantdesacalabreque	ad la pl ⁹ grant de sa calabre que
cobenestcaavantni	co ben est ca avant n i
adremésfẽmeneenfantbalamj́ure	ad remés fẽme ne enfant balam j́ure
mahumetervagantpurcoluivusfaitkarles	mahum e tervagant pur co lui vus fait karles
cestmatalantpursulitantquees	cest matalant pur sul itant que es
endeucreantcovostrecolnestendessos	en deu creant co vostre col n estendes sos
senbͣndedesaleínestesrecunisantpur	sen bͣnd e de sa leí n estes recunisant pur
vostrevienedoreigeunbesantdient	vostre vie ne dorei ge un besant dient
franceisbñparolebalantebien	franceis bñ parole balant e bien
manaceedebucheedeguuãtoezseignurs	manace e de buche e de guuãt oez seignurs
unchorev⁹aia	unchore v ⁹ ai a
otml̃tgrantirecristientevoltaestrusdestruireot	ot ml̃t grant ire cristiente volt a estrus destruire ot
sesdeusmeinsvosvoderatilocírelmunt	ses deus meins vos voderat il ocír elmunt
sunfízf͛rat	sun fíz f͛rat
aromesíre	a rome síre
dessararacinsatoluiteleenpiren	des sararacins at o lui tele enpire n
athũmealmundequeseítcoseustdescͥvrepur	at hũme al munde que seít co seust descͥvre pur
batestirrepurnulej́oíeenust	batestirre pur nule j́oíe en ust
talenzderíre	talenz de ríre
karsitelostversxͥenssevíreonquesne	kar si tel ost vers xͥens se víre onques ne
martireoezseingnursdunt	martire oez seingnurs dunt
agulanttẽcone	agulant tẽcone
cristíentedestruít	cristíente destruít
edepersoneelmuntsunfízvoltcoronera	e depersone elmunt sun fíz volt coroner a
romeavosmeimesabaterala	rome a vos meimes abatera la
talentq̃ríereís	talent q̃ ríe reís
agulantvientot	agulant vient ot
sabaruníeparset	sa baruníe par set
feízcm	feíz c m
conduitensabailliepar	conduit en sa baillie par
hautemervientotml̃tgrantnavíereis	haute mer vient ot ml̃t grant navíe reis
troienssuneinznefízlesguietantiat	troiens sun einzne fíz les guie tant i at
gentnia	gent n i a
nulquiver	nul qui ver
endíeainzque	en díe ainz que
vingezasplenzdelũbardie	vingez as plenz de lũbardie
nequeveezverzailsneivorie	ne que veez verzails ne ivorie
Dev͛rslaulat͛reertsasíexp̃ıente	Dev͛rs la u la t͛re ert sasíe xp̃ıente
perdelavíee	perde la víe e
vosmeimeskisavezenballiekiconsentesceste	vos meimes kis avez en ballie ki consentes ceste
noveleríemetezlecol	noveleríe metez le col
suzlespee	suz l espee
forbíéesiltantnefaítq̃ilne	forbíé e s il tant ne faít q̃ il ne
vosoccíevos	vos occíe vos
nef͛rezjames	ne f͛rez james
chevaleríeẽautret͛reaverezunebailliekevos	chevaleríe ẽ autre t͛re averez une baillie ke vos
vaudratunesenechausieaicestprisunmotestlachartre	vaudrat une senechausie a icest prisun mot est la chartre
finíeco	finíe co
ditbalamentenenpereurquedirai	dit balam enten enpereur que dirai
geagulantmunseinur	ge agulant mun seinur
nulreturplusquedelaneedelmuier	nul retur plus que del ane e del muier
osturcentmilesuntnrẽcõmenceurejo	ostur cent mile sunt nrẽ cõmenceur e jo
endeiestrelepremierfereurjolai	en dei estre le premier fereur jo l ai
enfiusiurentmianceur	en fiu si urent mi anceur
surunchevalsiblanc	sur un cheval si blanc
cũflurfauvenegriseínzestdeune	cũ flur fauve ne gris eínz est de une
colurnient	colur nient
menurde	menur de
autreeínzẽunpoigrenurquant	autre eínz ẽ un poi grenur quant
vosverrezvosgentjusteraslur	vos verrez vos gent juster as lur
paursevrẽjoíenevostͧneadolur	paur se vrẽ joíe ne vos tͧne a dolur
otlelireismutenotgrantirrúr	ot le li reis mut en ot grant irrúr
ferírlevoltmeslesdux.N.	ferír le volt mes les dux . N .
icurtmerci	i curt merci
biausírepurdeulecreaturjavos	biau síre pur deu le creatur ja vos
turnerũtamaltutliplusurditlempereíril	turnerũt a mal tut li plusur dit l empereír il
mentlilecheurditunseignursanznulcõtredítur	ment li lecheur di tun seignur sanz nul cõtredítur
queaínzquatremeisniavratildicest	que aínz quatre meis n i avrat il d icest
cũmedeusavele	cũme deu save le
mincorsnaverai	min cors n averai
jojaterrienseignurbalamout	jo ja terrien seignur balam out
iredelreíqͥl	ire del reí qͥ l
otenpẽsequeleferistse	ot enpẽse que le ferist se
ilnefustostedesore	il ne fust oste des ore
parolecũchevalier	parole cũ chevalier
otcelerei.k.	ot cele rei . k .
ententq̃	entent q̃
agulantteamandeparmei	agulant te a mande par mei
lorraskiilfucumandepursuntreu	l orras ki il fu cumande pur sun treu
q̃neliasportevatosta	q̃ ne li as porte va tost a
luiq̃ilneseittrestrũnefailui	lui q̃ il ne seit trestrũne fai lui
humageveanttutsunbarne	humage veant tut sun barne
sinelfaízamalurfusnenetelerra	si nel faíz a malur fus ne ne te lerra
nepleinnefermetekorune	ne plein ne fermete korune
alchifneautredigneteniaverathũme	al chif ne autre dignete n i averat hũme
ilpuisseateindreenlacristiente	il puisse ateindre en la cristiente
quedundesmẽbreneseitdeshonore	que d un des mẽbre ne seit deshonore
upuigcopeualmexert	u puig cope u al mex ert
asfurchesencroepuistesi	as furches encroe puis te si
cũatenpensetaprimebarbequeas	cũ at en pense ta prime barbe que as
entelchiertealamanírederuncinescurtete	en tel chierte a la maníre de runcin escurte te
avraspel	avras pel
aruncintraine	a runcin traine
tantcũoredure	tant cũ ore dure
tutetapoesteunquespuis	tute ta poeste unques puis
fufurmeetutlimunt	fu furme e tut li munt
hũmesivilementdemene	hũme si vilement demene
itelestlire	itel est l ire
pasacomudle	pas a co mudle
jombleshom	jombles hom
essiaspoiendurenasnul	es si as poi endure n as nul
mestírfors	mestír fors
destreencurtineenteschambres	d estre encurtine en tes chambres
seigníeeventusesovent	seigníe e ventuse sovent
baingníeechuchíeeleveco	baingníe e chuchíe e leve co
afierahumekiest	afier a hume ki est
éédeheitreisensunpaleismateki	éé deheit reis en sun paleis mate ki
detantregnesestsíresclamepuise	de tant regnes est síres clame puise
estredesunostel	estre de sun ostel
juterecreantesjolsaideveritepartei	jute recreant es jol sai de verite par tei
sarazínsenviltecharunnaverunt	sarazíns en vilte charun n averunt
lurfrete	lur frete
tunéé	tun éé
quesiscleestdete	que siscle est de te
encumbremaispariceldeuquitantadhumiliteque	encumbre mais par icel deu qui tant ad humilite que
ɑGl̃meteneít	ɑGl̃ me teneít
entelchírterque	en tel chírter que
sunmessagetat	sun message t at
parmabuchemandesuzcíln	par ma buche mande suz cíl n
athũmetantcũlímundeẽléé	at hũme tant cũ lí munde ẽ léé
forssulmun	fors sul mun
brantaceresienertparmeílepaisaquíte	brant acere si en ert par meí le pais aquíte
parlentrecopodle	par l entrecop od le
bonbrantacerequelipendialsenestre	bon brant acere que li pendi al senestre
costeparírelattant	coste par íre l at tant
defeorrej́eted	de feorre j́ete d
undemípelééli	un demí peléé li
.parmílechífelmequant.N.	. par mí le chíf elme quant . N .
odsesbrazacolééparfolnetinte	od ses braz acoléé par fol ne tint e
purdemusureetelslxensunto	pur demusure e tels lx en sunt o
luij́urequeja	lui j́ure que ja
delivrequemessagedíetutsunpense	delivre que message díe tut sun pense
sungrekarsurquidancel	sun gre kar surquidance l
avrattot	avrat tot
afolequanthogerlot	afole quant hoger l ot
purpoin	pur poi n
estforsenecolurluimuelisancliẽ	est forsene colur lui mue li sanc li ẽ
troublegrense	trouble grens e
plendíre	plen d íre
lereiturneenitel	le rei turne en itel
guiselataresuneogerparolekigrefire	guise l at aresune oger parole ki gref ire
enperírerfaitila	enperírer fait il a
meentent	me entent
