effectum.hecinqͣmconfessiosp̃ualiumẽmedicinauulnerũ	effectum . hec inqͣm confessio sp̃ualium ẽ medicina uulnerũ
.sñquañestsalusanimarũ.	. sñ qua ñ est salus animarũ .
sicutenĩ	sicut enĩ
ĩeccl̃iastescͥptumest.Quiabsconditscelerasua:	ĩ eccl̃iaste scͥptum est . Qui abscondit scelera sua :
ñdiriget᷑.quiaũꝮfessus	ñ diriget᷑ . qui aũ Ꝯfessus
fuerit⁊	fuerit ⁊
dimiseritea:ueniãꝮsequet᷑.s	dimiserit ea : ueniã Ꝯsequet᷑ . s
;attendendũ.qꝛqͣtuorst̃q̃uirtutẽuereꝮfessionis	; attendendũ . qꝛ qͣtuor st̃ q̃ uirtutẽ uere Ꝯfessionis
eneruant⁊inpediunt.uidelicet.pudor	eneruant ⁊ inpediunt . uidelicet . pudor
.⁊timor.spes	.⁊ timor . spes
.⁊desꝑatõ.	.⁊ desꝑatõ .
pudor:uirtutẽuereꝮfessionisĩpedit.dumpecc̃oꝝ	pudor : uirtutẽ uere Ꝯfessionis ĩpedit . dum pecc̃oꝝ
scel̃asuagrauia	scel̃a sua grauia
⁊ignominiosaeẽconsiderans.inseip̃oconfunditur	⁊ ignominiosa eẽ considerans . in se ip̃o confunditur
.⁊p̃confusionesp̃c:	.⁊ p̃ confusione sp̃c :
eaconfiterierubescit.talib;dicitapl̃c.	ea confiteri erubescit . talib ; dicit apl̃c .
Quẽfructumergohabuististunc.in	Quẽ fructum ergo habuistis tunc . in
quib;nuncerubescitis:antiquoetiam	quib ; nunc erubescitis : antiquo etiam
⁊usitatoꝓuerbiodicisolet.qꝛpecc̃a	⁊ usitato ꝓuerbio dici solet . qꝛ pecc̃a
uet̃a.nouampariuntꝮfusionẽ.ñ	uet̃a . nouam pariunt Ꝯfusionẽ . ñ
illaminqͣmꝮfusionem.dequascͥptumest.	illam inqͣm Ꝯfusionem . de qua scͥptum est .
estꝮfusio	est Ꝯfusio
adducensgl̃am.s;	ad ducens gl̃am . s ;
illamde	illam de
quadicit᷑.estconfusio	qua dicit᷑ . est confusio
adducens	ad ducens
.pecc̃m.	. pecc̃m .
talisenimꝮfusiopecc̃madducit.ñad	talis enim Ꝯfusio pecc̃m adducit . ñ ad
imit.qꝛqd̃ꝑostensionẽdelere	imit . qꝛ qd̃ ꝑostensionẽ delere
debuerat:ꝑoccultationẽ	debuerat : ꝑ occultationẽ
.magisaugm̃tat.audiatquesoqui	. magis augm̃tat . audiat queso qui
sicconfundit᷑.⁊	sic confundit᷑ .⁊
diligent̃attendatũbumilludbeatiiob.memoriadignum	diligent̃ attendat ũbum illud beati iob . memoria dignum
.⁊adh᷒modiꝮfusionẽpenit᷒	.⁊ ad h᷒modi Ꝯfusionẽ penit᷒
elimandã:sũmenecessariũ.sicutinquitnubesꝮsumit᷑⁊	elimandã : sũme necessariũ . sicut inquit nubes Ꝯsumit᷑ ⁊
ꝑtransit:sicqui	ꝑ transit : sic qui
descenditad̃iferosñascendet.nec	descendit a d̃i feros ñ ascendet . nec
reuertet᷑ultra	reuertet᷑ ultra
indomum	in domum
suam.neq;	suam . neq ;
cognosceteum.ampliuslocuseius.Quap̃p⁊	cognoscet eum . amplius locus eius . Qua p̃p ⁊
egononpartamorimeo.loqͣrĩ	ego non partam ori meo . loqͣr ĩ
tribulatõnesp̃cmei.confabulaborcum	tribulatõne sp̃c mei . confabulabor cum
amarituadineanime	amarituadine anime
meẽ.suꝑh̃clocumsicaitbeatusgregorius.	meẽ . suꝑ h̃c locum sic ait beatus gregorius .
Orisuoparcit.quiꝮfit̃imalumꝙfeciterubescit	Ori suo parcit . qui Ꝯfit̃i malum ꝙ fecit erubescit
.Inlaboremuͦosmittit	. In laborem uͦ os mittit
:quiadconfessionẽosaꝑit.timoretiamĩordinatus	: qui ad confessionẽ os aꝑit . timor etiam ĩordinatus
.uirtutemꝮfessioniseuacuat.dũ	. uirtutem Ꝯfessionis euacuat . dũ
peccatorꝓpriefragilitatimetuens.onussatisfactionisꝓpeccatissuis	peccator ꝓprie fragilitati metuens . onus satisfactionis ꝓ peccatis suis
subireformidat.Dehuiusmodiinlibroiobscͥptũ	subire formidat . De huiusmodi in libro iob scͥptũ
est.Qui	est . Qui
timentpruinam.irruetsr̃eosnix	timent pruinam . irruet sr̃ eos nix
.scitis	. scitis
quianixruitdesuꝑiorib	quia nix ruit de suꝑiorib
;.pruinauͦcongelescitinferius.ꝑpruinamp	;. pruina uͦ congelescit inferius . ꝑ pruinam p
.oꝑniuem	. o ꝑ niuem
uͦdesignatur	uͦ designatur
et̃na.uñ	et̃na . uñ
ineodemlibroiobdereꝓbisscͥptumẽ.transibunt	in eodem libro iob de reꝓbis scͥptum ẽ . transibunt
abaquisniuiumadcalorem	ab aquis niui um ad calorem
nimium.Etinꝓuerbiis.demuliereforti	nimium . Et in ꝓuerbiis . de muliere forti
.uideliceteccl̃ia.dicit᷑.nontimebitdomui	. uidelicet eccl̃ia . dicit᷑ . non timebit domui
sueafrigorib	sue a frigorib
;niuis.Om̃senim	; niuis . Om̃s enim
domesticieius	domestici eius
uestitist̃	uestiti st̃
duplicib;.rectegͦdc̃mest	duplicib ;. recte gͦ dc̃m est
.Quitimentpruinãirruetsuꝑeos	. Qui timent pruinã irruet suꝑ eos
nix.qꝛqͥpenamtẽporalemꝓsatisfactione	nix . qꝛ qͥ penam tẽporalem ꝓsatisfactione
pecc̃oꝝsubiremetuunt:ĩfuturodistrictumd̃i	pecc̃oꝝ subire metuunt : ĩ futuro districtum d̃i
iudiciũexcipient	iudiciũ excipient
.qd̃euadereñualebũt.hincetiãsalomõ	. qd̃ euadere ñ ualebũt . hinc etiã salomõ
ait.Quiobseruatuentos:ñseminat	ait . Qui obseruat uentos : ñ seminat
.hocestqͥpenitentietemporal̃	. hoc est qͥ penitentie temporal̃
laboremsubirerefugit	laborem subire refugit
:fructusbonoꝝoꝑuminfut̃auita	: fructus bonoꝝ oꝑum in fut̃a uita
ꝑcipiendos:	ꝑcipiendos :
ĩp̃senti	ĩ p̃senti
nõmultiplicat.similit̃.	nõ multiplicat . similit̃ .
spesuirtutemꝮfessionisminuit	spes uirtutem Ꝯfessionis minuit
.dumpecc̃orcõmodumtẽporaleconsequidesiderans.	. dum pecc̃or cõmodum tẽporale consequi desiderans .
illiᷤpenitusoccultatur.aquib	illiᷤ penitus occultatur . a quib
;effectumreiconcupite	; effectum rei concupite
latent̃obtiñenititurnesi	latent̃ obtiñe nititur ne si
fortepecc̃mqd̃latet:ĩꝮfessionedetegat:a	forte pecc̃m qd̃ latet : ĩ Ꝯfessione detegat : a
fructuspeiconcepteuacuusomnino	fructu spei concepte uacuus omnino
remaneat.	remaneat .
qꝛqd̃adipiscidesideratꝑstudium	qꝛ qd̃ adipisci desiderat ꝑ studium
cupiditatis:nonestdignusassequi.meritoiniqͥtatislatentis	cupiditatis : non est dignus assequi . merito iniqͥtatis latentis
.DesꝑatioetiamiurtutiꝮfessionisobiuat.	. Desꝑatio etiam iurtuti Ꝯfessionis obiuat .
dumpecc̃orscelerũsuoꝝ	dum pecc̃or scelerũ suoꝝ
multitudinẽ.	multitudinẽ .
magnitudinẽ.dut᷑nitatemconsid̃ans:de	magnitudinẽ . dut᷑nitatem consid̃ans : de
ip̃isapudd̃mueniã	ip̃is apud d̃m ueniã
seconsequiposse	se consequi posse
desꝑat.Quorũsimilitudinemgessitcaynillemaledictuscum	desꝑat . Quorũ similitudinem gessit cayn ille maledictus cum
ait.maiorestinqͥtasmeaqͣmutueniãmerear	ait . maior est inqͥtas mea qͣm ut ueniã merear
.Etdetalib	. Et de talib
;alibiscͥptũest	; alibi scͥptũ est
.Ipiuscũ	. Ipius cũ
inꝓfundumueñit:cõtempnit.contemptusenimdesꝑationemgenerat	in ꝓfundum ueñit : cõtempnit . contemptus enim desꝑationem generat
.desꝑatio	. desꝑatio
aũ:spemquauiuimus.⁊adcelestiasubleuam᷑:	aũ : spem qua uiuimus .⁊ ad celestia subleuam᷑ :
penit᷒eliminat	penit᷒ eliminat
.Exclusisigituhisquatuorqueconfessioniseuacuant	. Exclusis igitu his quatuor que confessionis euacuant
meritũ.iiiiͦ.	meritũ . iiiiͦ .
aliadiligenti᷒attendam᷒x.q̃inꝮfitentib;ꝑfectionis	alia diligenti᷒ attendam᷒ x . q̃ in Ꝯfitentib ; ꝑfectionis
oꝑanturaugm̃tũ	oꝑantur augm̃tũ
.ꝑfectaautẽeritconfessio:	. ꝑfecta autẽ erit confessio :
sinuda.siintegra.	si nuda . si integra .
sifidelissit⁊	si fidelis sit ⁊
ordinata.	ordinata .
nudaestconfessioqueũborũ	nuda est confessio que ũborũ
diuiditur.	diuiditur .
stultumestenimutscͥpturaait.	stultum est enim ut scͥptura ait .
dimidiamsꝑareueniam.ĩmoĩconfessionediuid̃e	dimidiam sꝑare ueniam . ĩmo ĩ confessione diuid̃e
peccata:semꝑestcarereuenia.fidelisautem	peccata : semꝑ est carere uenia . fidelis autem
eritconfessio.siisquiconfitet᷑.piam	erit confessio . si is qui confitet᷑ . piam
deremissione	de remissione
pecc̃oꝝfiduciamconcipiat	pecc̃oꝝ fiduciam concipiat
.ordinata:siprelatosuo.	. ordinata : si prelato suo .
ñalii.	ñ alii .
culpassuashumiliterexponendo	culpas suas humiliter exponendo
deplangat.Illiusenĩestadhibereremedium	deplangat . Illius enĩ est adhibere remedium
.quiincura	. qui incura
suscep̃egrotum.OrisꝮfessionemsequituroꝑiscorrectio.que	suscep̃ egrotum . Oris Ꝯfessionem sequitur oꝑis correctio . que
inobseruationemãdatoꝝd̃iconsistit⁊ꝑseũantia	in obseruatione mãdatoꝝ d̃i consistit ⁊ ꝑseũantia
.uͭpeccatorcreatorisuo	. uͭ peccator creatori suo
reconciliaridesiderans:declinetamalo	reconciliari desiderans : declinet a malo
.⁊faciatbonũ.⁊inbonoopereusq;in	.⁊ faciat bonũ .⁊ in bono opere usq ; in
.Quienim	. Qui enim
ꝑseuerauerit	ꝑseuera uerit
usq;infinem	usq ; in finem
:hicsaluuserit.cruxetiampenitentis	: hic saluus erit . crux etiam penitentis
.sic̃p̃dixim᷒Ꝯsilitĩiniuriarũremissione.	. sic̃ p̃dixim᷒ Ꝯsilit ĩ iniuriarũ remissione .
scitisqꝛirrogateiniurieintus	scitis qꝛ irrogate iniurie intus
animumcruciant.foris	animum cruciant . foris
manũad	manũ ad
uindictãꝓuocant.uñquiin	uindictã ꝓuocant . uñ qui in
sepeccanitib;excordedimittit.crucem	se peccanitib ; ex corde dimittit . crucem
ꝓpͥeuoluntati	ꝓpͥe uoluntati
:uindictamꝓĩiuriisillatisexpetenti:	: uindictam ꝓ ĩiuriis illatis ex petenti :
qͦdammodouiolent̃imponit.ad	qͦdam modo uiolent̃ imponit . ad
hanccrucemsaluatornosĩuitatdumpecc̃ores	hanc crucem saluator nos ĩuitat dum pecc̃ores
ip̃mĩiniqͥtatib;suisincessant̃exac̃bantes.ñsolum	ip̃m ĩ iniqͥtatib ; suis incessant̃ exac̃bantes . ñ solum
patient̃sustinet.s;etiampenitentib;:ueniãremissionis	patient̃ sustinet . s ; etiam penitentib ;: ueniã remissionis
.clem̃tiasuepietatisindulget.cuius	. clem̃tia sue pietatis indulget . cuius
indulgentietriplicemgr̃am	indulgentie triplicem gr̃am
.totadeuotione	. tota deuotione
recolendam.diligentissime	recolendam . diligentissime
debem᷒attend̃e.sicenimplenariammisericors	debem᷒ attend̃e . sic enim plenariam misericors
⁊miseratordñspenitentib;largiturindulgentiam.	⁊ miserator dñs penitentib ; largitur indulgentiam .
utdeincepsnec	ut deinceps nec
dampnetulciscendo.necꝮfundatĩꝓꝑandonecminusdiligat	dampnet ulciscendo . nec Ꝯfundat ĩꝓꝑando nec minus diligat
.inputando	. inputando
.audianthocq̃soclaustrales.⁊ardentiusunitaristudeant.	. audiant hoc q̃so claustrales .⁊ ardentius unitari studeant .
suntenimqͥdamqui	sunt enim qͥdam qui
siqualibet	si qualibet
occasionelesifuerint:donant	occasione lesi fuerint : donant
fortassisĩniuriam	fortassis ĩniuriam
:s;ꝙomnino	: s ; ꝙ omnino
remisisseuisist̃:freq̃ntiusinꝓꝑareñuerent᷑	remisisse uisi st̃ : freq̃ntius inꝓꝑare ñ uerent᷑
.sunt⁊aliiqͥ⁊sipostacceptasiniurias	. sunt ⁊ alii qͥ ⁊ si post acceptas iniurias
sileant.rancorẽtam̃incessant̃urentẽseruantĩ	sileant . rancorẽ tam̃ incessant̃ urentẽ seruant ĩ
animomanetaltam̃terepositũ.siquiddictuml̃fc̃m	animo manet alta m̃te repositũ . siquid dictum l̃ fc̃m
fũit.uñip̃is	fũit . uñ ip̃is
offẽsiõismat̃̄ia.	offẽsiõis mat̃̄ia .
scandalioccasiop̃stita	scandali occasio p̃stita
uideat᷑.adeout	uideat᷑ . ad eo ut
graueseisetiamaduidendũ.quizelo	graues eis etiam ad uidendũ . qui zelo
religionis⁊	religionis ⁊
discipline:excessus	discipline : excessus
eorumcorrectionedignos.ul̃	eorum correctione dignos . ul̃
lenirep̃hensionenotauerint.contrahoᷤbeneineccl̃iastico	leni rep̃hensione notauerint . contra hoᷤ bene in eccl̃iastico
scͥptumest.homo	scͥptum est . homo
hominiseruatiram.⁊a	homini seruat iram .⁊ a
deoqueritmedelam:longeabhiisest	deo querit medelam : longe ab hiis est
diuinemiserationis	diuine miserationis
benignissimalib̃alitaᷤquesicindulget	benignissima lib̃alitaᷤ que sic indulget
plenarie:utpecc̃oreᷤs;penitentes.	plenarie : ut pecc̃oreᷤ s ; penitentes .
ñsolũareatup̃uaricationisclem̃terabsoluat.s;⁊	ñ solũ a reatu p̃uaricationis clem̃ter absoluat . s ;⁊
habundantioredilectioniscumulo.ingr̃amdulcissimefamiliaritatisadmittat.	habundantiore dilectionis cumulo . in gr̃am dulcissime familiaritatis admittat .
probathocpetrusapl̃sconsciussecretoꝝdei.	probat hoc petrus apl̃s conscius secretoꝝ dei .
cuiposttͥnamnegationem:Ꝯmissaestuniũsaliseccl̃iecustodia	cui post tͥnam negationem : Ꝯmissa est uniũsalis eccl̃ie custodia
.ꝓbatḣidem	. ꝓbat ḣ idem
famosissimapeccatrixinquasic̃scͥptumẽ.	famosissima peccatrix in qua sic̃ scͥptum ẽ .
postqͣmhabundauitpecc̃m:suꝑhabundauit⁊gr̃a.crucem	postqͣm habundauit pecc̃m : suꝑ habundauit ⁊ gr̃a . crucem
latronisinsultantis.penãꝑhennẽ	latronis insultantis . penã ꝑhennẽ
pecc̃oriseẽdiximus.finalit̃ĩmaloꝑseuerantis.	pecc̃oris eẽ diximus . finalit̃ ĩ malo ꝑseuerantis .
EtheccruxquatuorinsebrachiaꝮtinet	Et hec crux quatuor in se brachia Ꝯtinet
.uidelicetũmẽꝮscĩe	. uidelicet ũmẽ Ꝯscĩe
.horroremgehenne.tenebrarũ	. horrorem gehenne . tenebrarũ
caliginẽ.penaꝝ	caliginẽ . penaꝝ
acerbitatẽ.Deuermeconscĩescͥptumestineuͣngl̃io	acerbitatẽ . De uerme conscĩe scͥptum est in euͣngl̃io
.simul⁊ĩysaia.uermiseoꝝ	. simul ⁊ ĩ ysaia . uermis eoꝝ
nonmoriet᷑	non moriet᷑
.Quodlicetplanumsitadlitt̃am:tñ	. Quod licet planum sit adlitt̃am : tñ
adaccusatõnemremordentisꝮscĩe:recteretorq̃tur.qͣntũad	ad accusatõnem remordentis Ꝯscĩe : recte retorq̃tur . qͣntũ ad
spiritalemĩtelligentiã.De	spiritalem ĩtelligentiã . De
horroregehenneinlibroiobscͥptum.ubi	horrore gehenne in libro iob scͥptum . ubi
umbramortis.⁊nullusordo.s;sempit̃nus	umbra mortis .⁊ nullus ordo . s ; sempit̃nus
.horrorinhabitans.tenebrarũcaliginẽ.	. horror inhabitans . tenebrarũ caliginẽ .
sermoexpͥmiteuͣgl̃ic᷒.ubi	sermo expͥmit euͣgl̃ic᷒ . ubi
dicit.mittent᷑	dicit . mittent᷑
intenebrasext̃iores.penarũacerbitatẽ:ubisubiungit	in tenebras ext̃iores . penarũ acerbitatẽ : ubi subiungit
.Ibieritfletus⁊stridordentium.caueam᷒	. Ibi erit fletus ⁊ stridor dentium . caueam᷒
dilectissimifratres	dilectissimi fratres
nehuiccruci	ne huic cruci
peccatisnr̃isexigentib	peccatis nr̃is exigentib
;et̃nalit̃affigam᷑carnales	; et̃nalit̃ affigam᷑ carnales
concupiscentiasuolũtariacastigationecohibentes.temporalit̃potiusmacerem᷑.qͣm	concupiscentias uolũtaria castigatione cohibentes . temporalit̃ potius macerem᷑ . qͣm
suppliciisdeputemur	suppliciis deputemur
et̃nis.⁊sicrucemxp̃i.crucem	et̃nis .⁊ si crucem xp̃i . crucem
ĩnocentie.utpote	ĩnocentie . ut pote
rei⁊nocenteᷤbaiulare	rei ⁊ nocenteᷤ baiulare
ñpossumus:saltẽcrucempenĩe.q̃nosab	ñ possumus : saltẽ crucem penĩe . q̃ nos ab
et̃nocruciatulib̃et:dieb;istisp̃cipue.nob̃	et̃no cruciatu lib̃et : dieb ; istis p̃cipue . nob̃
assumamus.Qui	assumamus . Qui
enĩxp̃ist̃.carnẽsuãcrucifixerunt	enĩ xp̃i st̃ . carnẽ suã crucifixe runt
.cũuiciis⁊	. cũ uiciis ⁊
concupiscentiis.Obseruandũ	concupiscentiis . Obseruandũ
nob̃est	nob̃ est
.utxp̃i	. ut xp̃i
sumus.⁊carnẽnr̃amcũuicĩs⁊	sumus .⁊ carnẽ nr̃am cũ uicĩs ⁊
Ꝯcupiscẽtiiscͧcifigamus.multienĩcarnẽ	Ꝯcupiscẽtiis cͧcifigamus . multi enĩ carnẽ
suãcrucifigunt.⁊t̃nxp̃iñst̃.	suã crucifigunt .⁊ t̃n xp̃i ñ st̃ .
utpoteex	ut pote ex
oꝑib;suisq̃rectauident᷑:humanamstudiosiusappetunt	oꝑib ; suis q̃ recta uident᷑ : humanam studiosius appetunt
gl̃am.s;tanqͣmfatueuirgines	gl̃am . s ; tanqͣm fatue uirgines
obeumĩuasisñhabentes	ob eum ĩ uasis ñ habentes
:uacuamuirtutib;hñtꝮscĩam.lucentquidem	: uacuam uirtutib ; hñt Ꝯscĩam . lucent quidem
.s;ñardent.	. s ; ñ ardent .
quiꝑlucẽbonoꝝoꝑum:forissimulantuite	qui ꝑ lucẽ bonoꝝ oꝑum : foris simulant uite
ꝑfectionem.s;intusignecaritatisnõ	ꝑfectionem . s ; intus igne caritatis nõ
accendunt᷑adsalutem.utigiturfructuosasitcarnisnr̃e	accendunt᷑ ad salutem . ut igitur fructuosa sit carnis nr̃e
mortifioatõext̃ioriꝮũsationiꝮcordet	mortifioatõ ext̃iori Ꝯũsationi Ꝯcordet
interiormentisĩtentio.utsicoꝑanr̃aluceant	interior mentis ĩtentio . ut sic oꝑa nr̃a luceant
coramhom̃ib;:	coram hom̃ib ;:
qͣtinus⁊illiꝑ	qͣtinus ⁊ illi ꝑ
omniaplaceam᷒.quicordiũ	omnia placeam᷒ . qui cordiũ
scrutatorẽintim᷒.Ih̃c	scrutator ẽ intim᷒ . Ih̃c
xp̃cdñs	xp̃c dñs
nr̃.cui᷒	nr̃ . cui᷒
regnũ⁊imꝑium.ꝑmane,inseculaseculorum	regnũ ⁊ imꝑium . ꝑmane , in secula seculorum
.amensmoIngenerali	. amen smo In generali
capituloEgosumpastorbon᷒.quipascoouesmeas	capitulo Ego sum pastor bon᷒ . qui pasco oues meas
.⁊ꝓouib;meisponoaĩammeã	.⁊ ꝓ ouib ; meis pono aĩam meã
.necessariumfueratfr̃es⁊patresdilectissimi.utdiei	. necessarium fuerat fr̃es ⁊ patres dilectissimi . ut diei
p̃sentisexhortationẽ.lingue.torrenti.⁊fecundo	p̃sentis exhortationẽ . lingue . torrenti .⁊ fecundo
pectoriꝮmisissẽ.decui᷒plenitudinenosom̃s	pectori Ꝯmisissẽ . de cui᷒ plenitudine nos om̃s
accipientes.⁊sacrescͥpt᷑e	accipientes .⁊ sacre scͥpt᷑e
dulcedinem.palatocordisdegustantes.ũbisdiuinisquasiqͥb᷒dã	dulcedinem . palato cordis degustantes . ũbis diuinis quasi qͥb᷒dã
carbonib;uastatoriis.adamorẽp̃ceptoꝝdei	carbonib ; uastatoriis . ad amorẽ p̃ceptoꝝ dei
.uehementi᷒accenderem᷑.ne	. uehementi᷒ accenderem᷑ . ne
tamencaritatiur̃euideat᷑iniuriosũ.	tamen caritati ur̃e uideat᷑ iniuriosũ .
siscd̃umoremdiei.uerbũdeiñ	si scd̃u morem diei . uerbũ dei ñ
ꝓcedat:aliqͥddicere.licet	ꝓcedat : aliqͥd dicere . licet
p̃sumptuosusaudebo.⁊intab̃naculodñi.ñqd̃	p̃sumptuosus audebo .⁊ in tab̃naculo dñi . ñ qd̃
uolo.s;	uolo . s ;
ꝙualeo.	ꝙ ualeo .
deuotusofferam.inhocmaximeloquendisumensfiduciam.	deuotus offeram . in hoc maxime loquendi sumens fiduciam .
qꝛdeusmunus	qꝛ deus munus
qͣntumlibetparuũñrespuit.ꝙoblatumfũitbone	qͣntumlibet paruũ ñ respuit . ꝙ oblatum fũit bone
sermorusticior.⁊qͥnouafrequent̃auditis:uet̃a.⁊	sermo rusticior .⁊ qͥ noua frequent̃ auditis : uet̃a .⁊
siueradespiciatis.sedetis	si uera despiciatis . sedetis
.⁊icircoquasiꝮuiuedelicatiq̃q;min᷒sapida.	.⁊ icirco quasi Ꝯuiue delicati q̃q ; min᷒ sapida .
min᷒p̃parata:nõĩmeritofastiditis	min᷒ p̃parata : nõ ĩ merito fastiditis
.s;rursus	. s ; rursus
attendoꝙint̃cibos	attendo ꝙ int̃cibos
delicatiores.groᷤsioraq̃q;	delicatiores . groᷤsiora q̃q ;
ñnũqͣmdulci᷒sapiunt.⁊human᷒	ñ nũqͣm dulci᷒ sapiunt .⁊ human᷒
anim᷒gratauicissitudinesequandoq	anim᷒ grata uicissitudine se quandoq
;Ꝯmunib;applicat.uͭadpenetͣndamsubtilium	; Ꝯmunib ; applicat . uͭ ad penetͣndam subtilium
ꝓfunditatẽ.ardenti᷒	ꝓfunditatẽ . ardenti᷒
p᷒modũrecurrat.scioquidempr̃eskm̃i.plureᷤ	p᷒modũ recurrat . scio quidem pr̃es km̃i . plureᷤ
eẽinter	eẽ inter
uosuerbi	uos uerbi
diuinidispensatoresydoneos.quilegemdiuinamdigito	diuini dispensatores ydoneos . qui legem diuinam digito
deiincordib;eorumscriptam.ñsolum	dei in cordib ; eorum scriptam . ñ solum
insermonefreq̃nt̃annuntiant.s;etiamefficacit̃	in sermone freq̃nt̃ annuntiant . s ; etiam efficacit̃
inoꝑedemonstarnt.qꝛtam̃fratũꝓfectib;ex	in oꝑe demonstarnt . qꝛ tam̃ fratũ ꝓfectib ; ex
ĩiuncto	ĩ iuncto
teneorofficiodeseruire.	teneor officio deseruire .
ñabreiudico.adedificationẽsimpliciũ.saltemꝮmunia	ñ abre iudico . ad edificationẽ simpliciũ . saltem Ꝯmunia
.⁊quasiom̃ib	.⁊ quasi om̃ib
;notaꝓpoñe	; nota ꝓpoñe
.Insufficentiã	. Insufficentiã
itaq;meamuobisñ	itaq ; meam uobis ñ
incognitã:penesuosexcusans.	incognitã : penes uos excusans .
ueniamdep̃sentionepostulo.quialinguãcui	ueniam de p̃sentione postulo . quia linguã cui
silentiumscientiedefectusimponit⁊imperat.frat̃necaritatis	silentium scientie defectus imponit ⁊ imperat . frat̃ne caritatis
affectusadloquendumresoluit⁊Ꝯfortat.Egosumpastor	affectus ad loquendum resoluit ⁊ Ꝯfortat . Ego sum pastor
bon᷒.⁊c̃.Inũbisistisfratrestͥa	bon᷒ .⁊ c̃ . In ũbis istis fratres tͥa
pͥmoꝮsid̃andanob̃occ᷑runt.bonitasredẽptorisnr̃i:cum	pͥmo Ꝯsid̃anda nob̃ occ᷑runt . bonitas redẽptoris nr̃i : cum
dicitur.Egosumpastorbonus.sollicitudo⁊affectus	dicitur . Ego sum pastor bonus . sollicitudo ⁊ affectus
eiuserganoᷤ:cumaddit᷑:qui	eius erga noᷤ : cum addit᷑ : qui
pascoouesmeas.bonitatis⁊	pasco oues meas . bonitatis ⁊
sollicitudinisei᷒dem.	sollicitudinis ei᷒dem .
ĩenarrabiliseffc̃s.	ĩenarrabilis effc̃s .
cumadextremũꝮcludit᷑.⁊	cum ad extremũ Ꝯcludit᷑ .⁊
ꝓouib;meisponoaĩammeã.Et	ꝓouib ; meis pono aĩam meã . Et
pͥmoqͥdemadbontatisip̃ius	pͥmo qͥdem ad bontatis ip̃ius
habundantiã.m̃tisocuos	habundantiã . m̃tis ocuos
retorq̃amus:⁊ĩueniemusꝓculdubio.	retorq̃amus :⁊ ĩueniemus ꝓculdubio .
multiplicesboneficioꝝei᷒Ꝯsolationes.quib;quasiqͥb᷒dam	multiplices boneficioꝝ ei᷒ Ꝯsolationes . quib ; quasi qͥb᷒dam
stimulisĩamorẽ	stimulis ĩamorẽ
ip̃i᷒totom̃tisaffecturapͥamur.Intͥb	ip̃i᷒ toto m̃tis affectu rapͥamur . Intͥb
;aũp̃cipuebonitatẽdiuinãpossumusattend̃e:uidelicetĩ	; aũ p̃cipue bonitatẽ diuinã possumus attend̃e : uidelicet ĩ
homĩscreatione	homĩs creatione
.ĩip̃iusrecreatio:⁊	. ĩ ip̃ius recreatio :⁊
ĩei᷒demgl̃ificatione.Increationequidem	ĩ ei᷒dem gl̃ificatione . In creatione quidem
.qꝛp̃pbonitatẽ	. qꝛ p̃p bonitatẽ
diuinãcreatusesthomo.	diuinã creatus est homo .
sicuttestaturbeatusaug᷒.inlibrodedoctͥna	sicut testatur beatus aug᷒ . in libro de doctͥna
xp̃iana.ubiait:qꝛdeus	xp̃iana . ubi ait : qꝛ deus
bon᷒est.	bon᷒ est .
nossumus.⁊ĩ	nos sumus .⁊ ĩ
qͣntumsum᷒:bonisum᷒.	qͣntum sum᷒ : boni sum᷒ .
Ecceqꝛcreat᷒esthõ.ꝓpt̃	Ecce qꝛ creat᷒ est hõ . ꝓpt̃
bonitatẽdiuinã	bonitatẽ diuinã
:creatusestetiamp̃putilitatẽsuam.	: creatus est etiam p̃p utilitatẽ suam .
utileẽenimhominiseruired̃o:utpostmodũ	utile ẽ enim homini seruire d̃o : ut postmodũ
fruat᷑eo.deo	fruat᷑ eo . deo
enĩseruire:regareẽ:⁊sicordinauit	enĩ seruire : regare ẽ :⁊ sic ordinauit
diuinamod̃atio.	diuina mod̃atio .
utomniaquep̃phoĩemfc̃ast̃.⁊subip̃o	ut omnia que p̃p hoĩem fc̃a st̃ .⁊ sub ip̃o
existuntusib;eiusdeseruiant.utip̃eordinelegitimo	existunt usib ; eius deseruiant . ut ip̃e ordine legitimo
.suosuꝑiori.i.d̃odebitũexibeatfamulatũ	. suo suꝑiori . i . d̃o debitũ exibeat famulatũ
.Inrecreationeaũ	. In recreatione aũ
hom̃is:maiorẽcumulũdiuinebonitatisp᷒sumusattendere	hom̃is : maiorẽ cumulũ diuine bonitatis p᷒sumus attendere
.Quantaenĩdignatio.utfili᷒d̃iañ	. Quanta enĩ dignatio . ut fili᷒ d̃i añ
secula.fc̃shom̃isfili᷒infine	secula . fc̃s hom̃is fili᷒ in fine
seculoꝝ.defectusnr̃e	seculoꝝ . defectus nr̃e
carniᷤsintsusciꝑet.⁊	carniᷤ sint susciꝑet .⁊
humanigenerismiseriemisericordit̃Ꝯpatiens.hoĩem	humani generis miserie misericordit̃ Ꝯpatiens . hoĩem
ꝑditũad	ꝑditũ ad
regnacelestiareuocaret	regna celestia reuocaret
:oquamdiuesĩmicd̃ia.qͣmmunific᷒ĩ	: o quam diues ĩ micd̃ia . qͣm munific᷒ ĩ
gr̃a.redẽptor	gr̃a . redẽptor
